// Plastic0.5 100x100
0.303882,-8.34279e-06,0.254858,9.06771e-05,7.87262e-05,-2.48728e-05,-0.0140278,-2.93213e-05,-0.000233533,1.58744e-06,-5.89031e-05,-0.00013832,-0.107568,-0.000114675,-9.28124e-05,5.77263e-05,3.47898e-05,-0.000111495,-0.000156909,-0.000204365,0.00364811,7.44839e-05,0.000109101,-0.000188672,3.18378e-05,0.000130708,3.36041e-05,-7.43906e-05,-7.02345e-05,-9.08445e-05,0.0660684,0.000306162,6.83148e-06,-0.000258162,-1.93526e-05,1.46334e-05,0.000309719,5.27559e-05,-1.73978e-05,0.000156798,-4.13183e-05,0.00011956,-0.00353592,0.000214743,-0.000178721,0.000137109,-2.2187e-05,-0.00037502,-0.000358181,-0.000198316,8.13697e-05,-6.50787e-05,-2.70784e-05,0.000276545,-0.000189091,0.000203676,-0.050584,-5.66836e-05,4.46147e-05,0.000525625,4.77675e-05,-0.000433763,-3.70376e-05,0.000190466,-0.000612364,-0.000486185,-0.000238333,-5.18414e-05,6.23643e-05,9.54622e-05,-0.000159469,8.62032e-05,0.00169691,-0.000107067,0.000583552,0.000386865,6.29949e-05,0.000150182,0.000265273,0.000240144,0.000250702,0.000384965,-0.000411313,-0.000128185,1.15994e-05,2.53529e-06,0.000139255,-9.65408e-05,0.000236779,-3.54545e-05,0.0395757,7.89762e-05,0.000792581,6.49743e-06,2.10632e-06,0.000647105,-7.34466e-05,9.8018e-05,0.000102606,-1.99106e-05,
-1.19258e-05,-0.163781,-1.8992e-05,-3.18707e-05,1.77361e-05,-0.127242,-3.42116e-06,2.8245e-05,-4.22642e-05,0.000138698,-1.90126e-05,0.0173803,3.19292e-05,6.64439e-05,2.34514e-05,3.50419e-05,4.19906e-06,2.96299e-05,-1.73662e-05,0.0638014,1.24555e-05,7.70928e-06,2.27946e-05,-3.16061e-05,-2.77476e-05,-0.00020629,-3.89411e-05,-8.97232e-05,5.81142e-05,-0.00676923,-6.75044e-05,-2.45018e-05,-0.000109738,-4.38815e-05,-6.17122e-05,-0.000146088,7.06164e-06,-7.40452e-06,-1.98926e-05,8.71604e-06,9.39085e-05,-0.0428974,-9.39084e-05,4.3811e-05,-0.000158424,2.83459e-05,-3.30493e-05,-2.70672e-05,9.51793e-05,0.000325866,0.000234398,0.000164571,7.09193e-05,0.000172942,1.99581e-05,0.0041986,2.91178e-06,5.19063e-05,2.024e-06,7.76775e-06,5.36249e-05,0.000113816,0.000195297,0.00048803,-6.18985e-05,5.94042e-05,0.000266557,-2.72744e-05,9.33387e-05,0.000117818,-5.41144e-05,0.0329022,7.90549e-05,-9.10054e-05,0.000140116,-0.000138077,9.56235e-05,6.89237e-07,4.18224e-05,0.000237835,-0.000178578,-0.000135076,-0.000190934,-0.000187302,-4.55509e-05,-0.000253582,2.45823e-06,-0.000109492,-1.8392e-05,-0.00271021,3.0434e-05,-0.000174365,5.46044e-05,-0.000165882,4.46609e-05,-0.000248287,-0.000303162,-0.000210728,-0.000490221,-0.000135866,
0.316725,4.47771e-05,0.289321,7.63591e-05,3.88679e-05,-2.79816e-05,0.0298744,-3.56821e-05,-0.00017761,-4.65908e-05,-6.78936e-05,-0.000192744,-0.0891908,-0.000101857,-8.52154e-05,5.00551e-06,2.14211e-05,-0.000120552,-0.000146076,-0.000242329,-0.0108242,9.53195e-05,4.90306e-05,-0.000206638,2.96793e-05,0.000118357,2.163e-05,-4.11672e-05,-0.000106792,-9.184e-05,0.051133,0.000326371,-2.71141e-05,-0.000224022,-9.924e-06,-7.07481e-05,0.000221217,5.12602e-05,-8.10038e-06,0.000181962,-0.000110245,0.000137149,0.00276619,0.000244589,-0.000120189,0.00017227,-1.40642e-05,-0.000394103,-0.00024392,-0.000257444,4.41344e-05,-5.35385e-05,-3.92144e-06,0.000277109,-0.000203993,0.000208201,-0.0395011,-2.62448e-05,0.000150359,0.000548291,4.32282e-05,-0.00038055,-1.7453e-05,0.000196031,-0.000503465,-0.000459585,-0.000157142,-5.49369e-05,7.26912e-05,0.000115287,-0.000102718,0.000104252,-0.00251255,-9.10117e-05,0.000671479,0.000439984,6.29119e-05,0.000176918,0.000160036,0.000244034,0.00021496,0.000413887,-0.000384175,-3.21199e-05,0.000125847,-1.60243e-05,0.000145854,-5.88686e-05,0.00028551,6.73346e-07,0.0304393,8.2413e-05,0.000865012,8.85703e-05,2.20271e-05,0.000642303,-0.000136406,0.000100333,0.000122353,-5.82147e-05,
-8.54482e-05,-3.18892e-05,-2.32404e-05,-0.163536,-2.91085e-05,2.84244e-05,6.47273e-05,-0.127148,-0.000129592,-7.8543e-05,1.15938e-05,6.6457e-05,-1.02401e-05,0.0172338,4.40961e-05,0.000114505,-7.74771e-05,-4.25964e-06,4.57284e-05,7.59022e-06,-0.00011946,0.0637512,0.00017581,5.08864e-05,-0.00012811,-0.00018806,3.4135e-05,6.74657e-05,1.84366e-05,-2.41184e-05,-5.22737e-05,-0.00659266,-2.90511e-05,-6.76264e-05,0.000185425,0.000176497,-2.61585e-05,-6.74285e-05,9.85902e-05,8.095e-06,-3.4411e-05,4.45691e-05,9.96859e-05,-0.0428649,-0.000280435,-3.21926e-05,0.000330662,3.61086e-05,-0.00012644,0.000138031,0.000154438,0.000142735,-1.85533e-05,-5.18089e-05,-2.15217e-05,5.19404e-05,9.45974e-05,0.00382427,-0.000169898,0.0001264,-5.52977e-05,-0.0001322,6.38732e-05,8.28331e-05,-7.56247e-05,0.00013906,9.58866e-05,6.0644e-05,-0.000116883,3.81817e-05,1.13063e-05,-9.15806e-05,-4.39991e-05,0.0324875,0.000119559,0.000137847,-0.000435149,-1.14519e-05,0.000203701,-1.98004e-05,-8.71857e-05,0.000471014,-1.76786e-05,0.000113886,-0.00027781,-0.000262863,-2.82202e-05,0.000122903,7.25611e-06,-0.000174242,-8.57915e-05,-0.00267763,0.000139192,-8.97889e-05,-0.000248269,0.000209415,3.47658e-05,-0.000162874,-6.62857e-06,-0.000103278,
1.78723e-05,-5.0197e-05,-3.86018e-05,4.05463e-05,0.115383,-1.5962e-05,-6.97106e-05,9.4343e-06,2.12377e-05,-5.8276e-05,0.0838439,2.10591e-05,1.08439e-05,-2.71037e-05,1.50836e-05,5.0455e-05,5.17349e-05,2.5647e-05,-0.0183179,-1.46129e-05,5.4244e-05,-7.17491e-06,-1.22261e-05,-3.01958e-06,9.00705e-05,3.79978e-05,-1.35319e-05,5.6235e-05,-0.0466275,-4.84016e-05,-2.97389e-05,2.88286e-05,-1.77041e-05,-3.89306e-05,5.46949e-05,-7.95e-06,-8.6087e-05,-8.57972e-05,-4.68818e-05,-5.77762e-05,0.00804977,-4.40719e-07,-5.89861e-05,1.58267e-05,1.4832e-05,2.1383e-05,-6.37605e-05,-5.70866e-05,-0.000285966,5.12856e-05,-3.95009e-05,-0.00014163,3.52461e-05,-0.00012116,0.0330175,5.26243e-05,7.38219e-05,-1.62704e-05,3.26937e-05,6.55892e-05,-7.06578e-05,1.85892e-06,-0.00016621,1.59303e-06,-0.000179152,-4.10124e-05,8.37759e-06,5.2416e-07,7.09754e-05,-5.24204e-06,-0.00467508,1.82386e-05,0.000139947,-1.16975e-05,1.81417e-06,2.2084e-07,0.000105745,0.000157498,8.38229e-05,0.000140052,-0.000307287,-2.07262e-05,-5.91645e-05,-0.000116394,-1.05489e-05,0.000144395,-7.34063e-05,0.000100414,-0.0257249,-4.1936e-05,-2.95766e-05,1.44171e-05,-1.84256e-05,-6.15376e-05,0.000218644,0.000174357,8.6406e-05,6.87083e-05,-6.02667e-05,-0.000182706,
-0.000102968,-0.168328,-9.01604e-05,-4.32233e-06,-1.10596e-05,-0.145586,1.28747e-05,3.90814e-05,1.71697e-05,0.000101491,-3.2597e-05,-0.00723449,6.60133e-05,5.94759e-05,4.67612e-05,2.3805e-05,-2.70933e-05,2.43208e-05,-3.1027e-06,0.0549417,-1.71363e-07,2.17457e-05,-1.16951e-05,-2.00677e-05,-5.38308e-05,-0.000132433,-4.85194e-05,-5.10753e-05,7.55507e-05,0.00369396,-0.000101143,7.84322e-06,-0.00014115,-2.98331e-05,-7.40043e-05,-9.7153e-05,6.72004e-05,3.45774e-06,-5.52565e-07,4.21992e-05,9.92315e-05,-0.0341304,-9.80424e-05,4.49539e-05,-0.000156064,5.54568e-06,-2.28869e-05,-8.75717e-06,0.000143733,0.000235199,0.000263707,9.88259e-05,8.48139e-05,0.000174176,2.58663e-05,-0.00128548,6.04894e-06,1.4715e-05,1.46916e-06,-3.54471e-05,6.49632e-05,7.4416e-05,0.00021086,0.000372227,-9.69541e-05,5.39722e-05,0.000254012,-6.27614e-05,9.16124e-05,0.000108045,-4.20819e-05,0.0257123,7.00341e-05,-0.000116773,0.000125142,-0.000155131,0.00010077,-5.29602e-05,2.10293e-06,0.000193342,-0.000263555,-0.000111932,-0.000206621,-0.000105389,-5.26643e-05,-0.000212406,7.383e-06,-0.00012082,-1.37239e-05,0.000815219,2.86571e-05,-0.000167793,5.98009e-05,-0.000164958,5.26845e-05,-0.000269167,-0.000351789,-0.000128782,-0.000497569,-0.000141361,
0.100693,8.43287e-05,0.135856,-3.70878e-05,-5.09404e-05,2.38409e-05,0.0927371,-3.82361e-05,3.88399e-05,-8.44391e-05,-3.83134e-05,-9.41765e-05,0.0204138,7.75978e-06,-1.73322e-05,-0.000104707,-1.31978e-05,-4.5475e-05,-3.64138e-05,-0.000113896,-0.0228807,7.59084e-05,-8.60746e-05,-8.74391e-05,5.33022e-07,3.58123e-06,-1.00301e-05,4.51711e-05,-9.56567e-05,-1.60143e-05,-0.0157416,0.000116569,-4.96306e-05,1.5836e-05,1.21411e-05,-0.00015902,-8.58253e-05,1.24697e-05,1.41879e-05,8.36317e-05,-0.000136732,6.18987e-05,0.00803452,0.000104047,9.04206e-05,0.000114922,1.31848e-05,-0.00011924,0.000105356,-0.000148083,-3.40855e-05,5.03252e-06,3.58017e-05,7.06133e-05,-6.29327e-05,6.78409e-05,0.00925402,5.94376e-05,0.000237456,0.000171831,5.90831e-06,1.03412e-05,1.13759e-05,4.83324e-05,6.42075e-05,-4.68194e-05,0.000113545,-2.06726e-05,3.91035e-05,6.2317e-05,7.30661e-05,6.08719e-05,-0.00582182,2.34621e-05,0.000327543,0.000197041,1.59479e-05,9.49044e-05,-0.000130194,5.53492e-05,-1.45849e-05,0.000129342,-3.7412e-05,0.000168025,0.000224929,-3.68417e-05,5.87092e-05,5.38055e-05,0.000151176,5.60167e-05,-0.00816872,3.14126e-05,0.000338934,0.000178126,3.93397e-05,0.00014649,-0.000120949,2.40639e-05,4.95181e-05,-6.94928e-05,
-9.96815e-05,-4.09753e-06,-2.48599e-05,-0.168136,-2.33599e-05,3.92159e-05,8.32925e-05,-0.145487,-0.00011987,-4.4952e-05,1.18525e-05,5.93817e-05,-1.46334e-07,-0.00731431,4.80515e-05,7.22072e-05,-4.7924e-05,1.10816e-06,4.79736e-05,2.16744e-05,-0.000134754,0.0549308,0.000171598,3.30594e-05,-5.74445e-05,-0.0001189,3.97423e-05,4.0584e-05,1.93266e-05,7.85262e-06,-7.01593e-05,0.00380066,-3.75459e-05,-3.40471e-05,0.000214749,0.000102043,3.06925e-05,-2.86977e-05,7.95571e-05,4.7608e-06,-2.86063e-05,4.51617e-05,0.000104728,-0.0342061,-0.000299672,9.18805e-06,0.000304488,1.39934e-05,-8.77529e-05,0.000139439,0.000162497,9.70204e-05,-2.21418e-05,-1.34392e-05,-2.64326e-05,1.45317e-05,0.000112169,-0.00170684,-0.0002034,0.000127555,-7.37918e-05,-7.20075e-05,7.15835e-05,1.59847e-05,-7.27876e-05,0.000166456,4.44876e-05,-1.32462e-05,-0.000104767,6.23032e-05,3.04705e-06,-0.000116754,-3.87883e-05,0.0252853,9.31698e-05,0.000109208,-0.000439827,3.46759e-05,0.000182841,-6.01619e-05,-6.50228e-05,0.000350746,-1.00635e-05,0.000137394,-0.000321675,-0.000279495,-3.34307e-05,9.36141e-05,2.2765e-06,-0.000167728,-0.000100329,0.000838936,0.000145611,-0.000113773,-0.000292942,0.000172459,3.61397e-05,-0.000123396,-9.36905e-06,-9.711e-05,
-0.00015764,8.44207e-05,-6.08138e-05,0.000156579,2.1277e-05,1.95287e-05,0.0001139,3.71405e-05,0.115399,1.81017e-05,1.5075e-05,-4.24123e-05,4.90219e-05,-0.000108508,0.0838141,0.000154436,0.000201484,1.06291e-05,-1.2301e-05,3.03051e-05,-0.000108618,-1.6002e-07,-0.0183305,-3.72571e-05,-0.000280208,6.41179e-05,3.06578e-05,-1.65873e-05,-1.76737e-05,8.4558e-05,-4.01109e-05,0.000166224,-0.046599,-0.000183784,-5.30712e-05,9.90064e-05,-0.00024645,-0.000121428,-0.000161168,-3.97874e-05,1.48653e-05,-1.65636e-05,0.000162381,7.25709e-05,0.00808006,1.02043e-05,0.000219846,-3.62343e-07,0.00011235,9.64969e-05,-0.000124824,-0.000125604,-2.02061e-05,-3.49755e-05,3.27673e-05,-0.000112266,0.00014463,-0.000135213,0.0329961,0.000233534,5.59438e-05,-0.000112596,1.13485e-05,0.000110045,1.39004e-05,0.000169234,6.06849e-05,0.000181753,0.000230027,-2.9658e-06,1.81058e-06,-2.89523e-05,-0.000105103,-0.000112337,-0.0047004,0.000106453,-0.000277841,-5.50232e-05,-3.90173e-05,-0.000151517,-0.000203406,-0.000201011,5.6094e-05,2.49448e-05,2.93231e-05,0.000324256,0.00013085,2.4257e-05,-1.83828e-05,8.67983e-05,-0.000232635,7.08603e-05,-0.0256881,-0.000140372,-0.000190711,7.25509e-05,4.36297e-05,-0.000268638,1.02498e-05,0.000120429,
-0.000130325,0.000100375,-6.25966e-05,-5.64937e-05,0.000100416,2.20627e-05,6.88895e-05,-3.0369e-06,1.11409e-05,-0.0891936,2.26175e-05,-7.69236e-05,3.37104e-05,5.35208e-05,1.03394e-05,-0.000130906,-3.77529e-05,-0.0613374,-5.25708e-05,-1.5444e-05,-5.74635e-05,5.28694e-06,7.47835e-06,-3.83422e-05,-0.000100278,0.00019351,1.46285e-05,0.0180576,1.60221e-05,9.06294e-05,-1.40053e-05,-5.27952e-05,1.24946e-05,0.0001015,3.32684e-05,0.000293887,-2.58493e-05,5.43102e-05,5.62002e-05,0.0366843,8.15047e-05,4.19963e-05,7.00457e-05,1.16961e-06,1.41533e-05,4.87771e-05,8.04308e-05,0.000107909,5.26115e-05,-2.13168e-05,-3.47178e-06,-0.000109772,7.46996e-06,-0.00863362,-1.24617e-06,-8.64909e-05,2.28213e-05,6.83012e-05,-2.67051e-06,-0.000123709,-0.000106161,-0.000136501,-0.000104899,0.000150454,-6.00852e-05,4.54893e-05,4.411e-05,-4.53058e-05,-5.89337e-05,-0.0269282,-8.73526e-05,-8.87695e-05,-6.71539e-05,-4.63289e-07,-2.07726e-05,-0.000120659,-0.000201755,-4.53469e-05,-0.000104502,2.62556e-05,0.000178171,0.000163485,0.000178867,2.81644e-05,5.08097e-05,9.39154e-05,-4.03844e-05,0.00518222,-2.32489e-05,2.39046e-05,-3.61124e-05,-0.000105247,-1.25179e-05,9.02599e-05,1.4128e-05,0.000147258,0.000157667,-0.000127524,8.80452e-05,0.000115696,
